Iteration,Metric,Avg
0,Susceptible,0.8898305084745762
0,Infected,0.01694915254237288
0,Recovered_Immune,0.09322033898305085
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8898305084745762
1,Infected,0.01694915254237288
1,Recovered_Immune,0.09322033898305085
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.8813559322033898
2,Infected,0.025423728813559324
2,Recovered_Immune,0.09322033898305085
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8813559322033898
3,Infected,0.025423728813559324
3,Recovered_Immune,0.09322033898305085
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8813559322033898
4,Infected,0.025423728813559324
4,Recovered_Immune,0.09322033898305085
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.8813559322033898
5,Infected,0.025423728813559324
5,Recovered_Immune,0.09322033898305085
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.8728813559322034
6,Infected,0.03389830508474576
6,Recovered_Immune,0.09322033898305085
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.864406779661017
7,Infected,0.0423728813559322
7,Recovered_Immune,0.09322033898305085
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.864406779661017
8,Infected,0.0423728813559322
8,Recovered_Immune,0.09322033898305085
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.864406779661017
9,Infected,0.0423728813559322
9,Recovered_Immune,0.09322033898305085
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.864406779661017
10,Infected,0.0423728813559322
10,Recovered_Immune,0.09322033898305085
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.8559322033898306
11,Infected,0.05084745762711865
11,Recovered_Immune,0.09322033898305085
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.847457627118644
12,Infected,0.059322033898305086
12,Recovered_Immune,0.09322033898305085
12,Death,0.0
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.00847457627118644
12,Severe,0.0
13,Susceptible,0.8389830508474576
13,Infected,0.06779661016949153
13,Recovered_Immune,0.09322033898305085
13,Death,0.0
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.00847457627118644
13,Severe,0.0
14,Susceptible,0.8305084745762712
14,Infected,0.07627118644067797
14,Recovered_Immune,0.09322033898305085
14,Death,0.0
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.0
14,Severe,0.00847457627118644
15,Susceptible,0.8135593220338984
15,Infected,0.09322033898305085
15,Recovered_Immune,0.09322033898305085
15,Death,0.0
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.0
15,Severe,0.00847457627118644
16,Susceptible,0.8050847457627118
16,Infected,0.1016949152542373
16,Recovered_Immune,0.09322033898305085
16,Death,0.0
16,Asymptomatic,0.9915254237288136
16,Hospitalization,0.0
16,Severe,0.00847457627118644
17,Susceptible,0.8050847457627118
17,Infected,0.1016949152542373
17,Recovered_Immune,0.09322033898305085
17,Death,0.0
17,Asymptomatic,0.9915254237288136
17,Hospitalization,0.0
17,Severe,0.00847457627118644
18,Susceptible,0.7966101694915254
18,Infected,0.11016949152542373
18,Recovered_Immune,0.09322033898305085
18,Death,0.0
18,Asymptomatic,0.9915254237288136
18,Hospitalization,0.0
18,Severe,0.00847457627118644
19,Susceptible,0.788135593220339
19,Infected,0.11864406779661017
19,Recovered_Immune,0.09322033898305085
19,Death,0.0
19,Asymptomatic,0.9915254237288136
19,Hospitalization,0.0
19,Severe,0.00847457627118644
20,Susceptible,0.7627118644067796
20,Infected,0.1271186440677966
20,Recovered_Immune,0.11016949152542373
20,Death,0.0
20,Asymptomatic,0.9915254237288136
20,Hospitalization,0.0
20,Severe,0.00847457627118644
21,Susceptible,0.7457627118644068
21,Infected,0.1440677966101695
21,Recovered_Immune,0.11016949152542373
21,Death,0.0
21,Asymptomatic,0.9915254237288136
21,Hospitalization,0.0
21,Severe,0.00847457627118644
22,Susceptible,0.7372881355932204
22,Infected,0.15254237288135594
22,Recovered_Immune,0.11016949152542373
22,Death,0.0
22,Asymptomatic,0.9830508474576272
22,Hospitalization,0.00847457627118644
22,Severe,0.00847457627118644
23,Susceptible,0.7288135593220338
23,Infected,0.15254237288135594
23,Recovered_Immune,0.11864406779661017
23,Death,0.0
23,Asymptomatic,0.9830508474576272
23,Hospitalization,0.00847457627118644
23,Severe,0.00847457627118644
24,Susceptible,0.7203389830508474
24,Infected,0.16101694915254236
24,Recovered_Immune,0.11864406779661017
24,Death,0.0
24,Asymptomatic,0.9830508474576272
24,Hospitalization,0.00847457627118644
24,Severe,0.00847457627118644
25,Susceptible,0.6949152542372882
25,Infected,0.1864406779661017
25,Recovered_Immune,0.11864406779661017
25,Death,0.0
25,Asymptomatic,0.9830508474576272
25,Hospitalization,0.00847457627118644
25,Severe,0.00847457627118644
26,Susceptible,0.6779661016949152
26,Infected,0.2033898305084746
26,Recovered_Immune,0.11864406779661017
26,Death,0.0
26,Asymptomatic,0.9745762711864406
26,Hospitalization,0.01694915254237288
26,Severe,0.00847457627118644
27,Susceptible,0.6694915254237288
27,Infected,0.2033898305084746
27,Recovered_Immune,0.1271186440677966
27,Death,0.0
27,Asymptomatic,0.9745762711864406
27,Hospitalization,0.01694915254237288
27,Severe,0.00847457627118644
28,Susceptible,0.635593220338983
28,Infected,0.2288135593220339
28,Recovered_Immune,0.13559322033898305
28,Death,0.0
28,Asymptomatic,0.9830508474576272
28,Hospitalization,0.01694915254237288
28,Severe,0.0
29,Susceptible,0.5932203389830508
29,Infected,0.2711864406779661
29,Recovered_Immune,0.13559322033898305
29,Death,0.0
29,Asymptomatic,0.9745762711864406
29,Hospitalization,0.025423728813559324
29,Severe,0.0
30,Susceptible,0.5847457627118644
30,Infected,0.2796610169491525
30,Recovered_Immune,0.13559322033898305
30,Death,0.0
30,Asymptomatic,0.9661016949152542
30,Hospitalization,0.03389830508474576
30,Severe,0.0
31,Susceptible,0.5677966101694916
31,Infected,0.2966101694915254
31,Recovered_Immune,0.13559322033898305
31,Death,0.0
31,Asymptomatic,0.9661016949152542
31,Hospitalization,0.03389830508474576
31,Severe,0.0
32,Susceptible,0.5338983050847458
32,Infected,0.3220338983050847
32,Recovered_Immune,0.1440677966101695
32,Death,0.0
32,Asymptomatic,0.9661016949152542
32,Hospitalization,0.03389830508474576
32,Severe,0.0
33,Susceptible,0.4830508474576271
33,Infected,0.3644067796610169
33,Recovered_Immune,0.15254237288135594
33,Death,0.0
33,Asymptomatic,0.9576271186440678
33,Hospitalization,0.0423728813559322
33,Severe,0.0
34,Susceptible,0.4322033898305085
34,Infected,0.4067796610169492
34,Recovered_Immune,0.16101694915254236
34,Death,0.0
34,Asymptomatic,0.9491525423728814
34,Hospitalization,0.05084745762711865
34,Severe,0.0
35,Susceptible,0.4152542372881356
35,Infected,0.4067796610169492
35,Recovered_Immune,0.1694915254237288
35,Death,0.00847457627118644
35,Asymptomatic,0.940677966101695
35,Hospitalization,0.05084745762711865
35,Severe,0.0
36,Susceptible,0.3898305084745763
36,Infected,0.4067796610169492
36,Recovered_Immune,0.1864406779661017
36,Death,0.01694915254237288
36,Asymptomatic,0.940677966101695
36,Hospitalization,0.0423728813559322
36,Severe,0.0
37,Susceptible,0.3728813559322034
37,Infected,0.4152542372881356
37,Recovered_Immune,0.19491525423728814
37,Death,0.01694915254237288
37,Asymptomatic,0.940677966101695
37,Hospitalization,0.0423728813559322
37,Severe,0.0
38,Susceptible,0.3559322033898305
38,Infected,0.423728813559322
38,Recovered_Immune,0.19491525423728814
38,Death,0.025423728813559324
38,Asymptomatic,0.940677966101695
38,Hospitalization,0.03389830508474576
38,Severe,0.0
39,Susceptible,0.3305084745762712
39,Infected,0.4406779661016949
39,Recovered_Immune,0.2033898305084746
39,Death,0.025423728813559324
39,Asymptomatic,0.940677966101695
39,Hospitalization,0.03389830508474576
39,Severe,0.0
40,Susceptible,0.3220338983050847
40,Infected,0.4406779661016949
40,Recovered_Immune,0.211864406779661
40,Death,0.025423728813559324
40,Asymptomatic,0.940677966101695
40,Hospitalization,0.03389830508474576
40,Severe,0.0
41,Susceptible,0.2711864406779661
41,Infected,0.4661016949152542
41,Recovered_Immune,0.2288135593220339
41,Death,0.03389830508474576
41,Asymptomatic,0.940677966101695
41,Hospitalization,0.025423728813559324
41,Severe,0.0
42,Susceptible,0.2627118644067797
42,Infected,0.4576271186440678
42,Recovered_Immune,0.2457627118644068
42,Death,0.03389830508474576
42,Asymptomatic,0.940677966101695
42,Hospitalization,0.025423728813559324
42,Severe,0.0
43,Susceptible,0.2457627118644068
43,Infected,0.4661016949152542
43,Recovered_Immune,0.2542372881355932
43,Death,0.03389830508474576
43,Asymptomatic,0.940677966101695
43,Hospitalization,0.025423728813559324
43,Severe,0.0
44,Susceptible,0.23728813559322035
44,Infected,0.4661016949152542
44,Recovered_Immune,0.2627118644067797
44,Death,0.03389830508474576
44,Asymptomatic,0.923728813559322
44,Hospitalization,0.0423728813559322
44,Severe,0.0
45,Susceptible,0.22033898305084745
45,Infected,0.4745762711864407
45,Recovered_Immune,0.2711864406779661
45,Death,0.03389830508474576
45,Asymptomatic,0.923728813559322
45,Hospitalization,0.0423728813559322
45,Severe,0.0
46,Susceptible,0.211864406779661
46,Infected,0.4491525423728814
46,Recovered_Immune,0.2966101694915254
46,Death,0.0423728813559322
46,Asymptomatic,0.9322033898305084
46,Hospitalization,0.025423728813559324
46,Severe,0.0
47,Susceptible,0.211864406779661
47,Infected,0.4322033898305085
47,Recovered_Immune,0.3135593220338983
47,Death,0.0423728813559322
47,Asymptomatic,0.9322033898305084
47,Hospitalization,0.025423728813559324
47,Severe,0.0
48,Susceptible,0.2033898305084746
48,Infected,0.423728813559322
48,Recovered_Immune,0.3220338983050847
48,Death,0.05084745762711865
48,Asymptomatic,0.9322033898305084
48,Hospitalization,0.01694915254237288
48,Severe,0.0
49,Susceptible,0.19491525423728814
49,Infected,0.4067796610169492
49,Recovered_Immune,0.3389830508474576
49,Death,0.059322033898305086
49,Asymptomatic,0.9152542372881356
49,Hospitalization,0.025423728813559324
49,Severe,0.0
50,Susceptible,0.19491525423728814
50,Infected,0.3728813559322034
50,Recovered_Immune,0.3728813559322034
50,Death,0.059322033898305086
50,Asymptomatic,0.923728813559322
50,Hospitalization,0.01694915254237288
50,Severe,0.0
51,Susceptible,0.1864406779661017
51,Infected,0.3728813559322034
51,Recovered_Immune,0.3813559322033898
51,Death,0.059322033898305086
51,Asymptomatic,0.923728813559322
51,Hospitalization,0.01694915254237288
51,Severe,0.0
52,Susceptible,0.16101694915254236
52,Infected,0.3898305084745763
52,Recovered_Immune,0.3898305084745763
52,Death,0.059322033898305086
52,Asymptomatic,0.9152542372881356
52,Hospitalization,0.025423728813559324
52,Severe,0.0
53,Susceptible,0.1440677966101695
53,Infected,0.3728813559322034
53,Recovered_Immune,0.423728813559322
53,Death,0.059322033898305086
53,Asymptomatic,0.923728813559322
53,Hospitalization,0.01694915254237288
53,Severe,0.0
54,Susceptible,0.1440677966101695
54,Infected,0.3220338983050847
54,Recovered_Immune,0.4745762711864407
54,Death,0.059322033898305086
54,Asymptomatic,0.923728813559322
54,Hospitalization,0.01694915254237288
54,Severe,0.0
55,Susceptible,0.1440677966101695
55,Infected,0.2796610169491525
55,Recovered_Immune,0.5169491525423728
55,Death,0.059322033898305086
55,Asymptomatic,0.923728813559322
55,Hospitalization,0.01694915254237288
55,Severe,0.0
56,Susceptible,0.1440677966101695
56,Infected,0.2711864406779661
56,Recovered_Immune,0.5254237288135594
56,Death,0.059322033898305086
56,Asymptomatic,0.923728813559322
56,Hospitalization,0.01694915254237288
56,Severe,0.0
57,Susceptible,0.1440677966101695
57,Infected,0.2457627118644068
57,Recovered_Immune,0.5508474576271186
57,Death,0.059322033898305086
57,Asymptomatic,0.923728813559322
57,Hospitalization,0.01694915254237288
57,Severe,0.0
58,Susceptible,0.13559322033898305
58,Infected,0.2288135593220339
58,Recovered_Immune,0.5677966101694916
58,Death,0.06779661016949153
58,Asymptomatic,0.923728813559322
58,Hospitalization,0.00847457627118644
58,Severe,0.0
59,Susceptible,0.1271186440677966
59,Infected,0.22033898305084745
59,Recovered_Immune,0.5847457627118644
59,Death,0.06779661016949153
59,Asymptomatic,0.923728813559322
59,Hospitalization,0.00847457627118644
59,Severe,0.0
60,Susceptible,0.1271186440677966
60,Infected,0.19491525423728814
60,Recovered_Immune,0.6101694915254238
60,Death,0.06779661016949153
60,Asymptomatic,0.9152542372881356
60,Hospitalization,0.01694915254237288
60,Severe,0.0
61,Susceptible,0.1271186440677966
61,Infected,0.1864406779661017
61,Recovered_Immune,0.6186440677966102
61,Death,0.06779661016949153
61,Asymptomatic,0.9152542372881356
61,Hospitalization,0.01694915254237288
61,Severe,0.0
62,Susceptible,0.11864406779661017
62,Infected,0.1440677966101695
62,Recovered_Immune,0.6694915254237288
62,Death,0.06779661016949153
62,Asymptomatic,0.9152542372881356
62,Hospitalization,0.01694915254237288
62,Severe,0.0
63,Susceptible,0.11864406779661017
63,Infected,0.13559322033898305
63,Recovered_Immune,0.6779661016949152
63,Death,0.06779661016949153
63,Asymptomatic,0.9152542372881356
63,Hospitalization,0.01694915254237288
63,Severe,0.0
64,Susceptible,0.1016949152542373
64,Infected,0.13559322033898305
64,Recovered_Immune,0.6949152542372882
64,Death,0.06779661016949153
64,Asymptomatic,0.9152542372881356
64,Hospitalization,0.01694915254237288
64,Severe,0.0
65,Susceptible,0.1016949152542373
65,Infected,0.1271186440677966
65,Recovered_Immune,0.7033898305084746
65,Death,0.06779661016949153
65,Asymptomatic,0.9152542372881356
65,Hospitalization,0.01694915254237288
65,Severe,0.0
66,Susceptible,0.1016949152542373
66,Infected,0.1016949152542373
66,Recovered_Immune,0.7203389830508474
66,Death,0.07627118644067797
66,Asymptomatic,0.9152542372881356
66,Hospitalization,0.00847457627118644
66,Severe,0.0
67,Susceptible,0.1016949152542373
67,Infected,0.1016949152542373
67,Recovered_Immune,0.7203389830508474
67,Death,0.07627118644067797
67,Asymptomatic,0.9152542372881356
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.1016949152542373
68,Infected,0.1016949152542373
68,Recovered_Immune,0.7203389830508474
68,Death,0.07627118644067797
68,Asymptomatic,0.9067796610169492
68,Hospitalization,0.01694915254237288
68,Severe,0.0
69,Susceptible,0.1016949152542373
69,Infected,0.09322033898305085
69,Recovered_Immune,0.7288135593220338
69,Death,0.07627118644067797
69,Asymptomatic,0.9067796610169492
69,Hospitalization,0.01694915254237288
69,Severe,0.0
70,Susceptible,0.1016949152542373
70,Infected,0.0847457627118644
70,Recovered_Immune,0.7372881355932204
70,Death,0.07627118644067797
70,Asymptomatic,0.9067796610169492
70,Hospitalization,0.01694915254237288
70,Severe,0.0
71,Susceptible,0.1016949152542373
71,Infected,0.0847457627118644
71,Recovered_Immune,0.7372881355932204
71,Death,0.07627118644067797
71,Asymptomatic,0.9067796610169492
71,Hospitalization,0.01694915254237288
71,Severe,0.0
72,Susceptible,0.1016949152542373
72,Infected,0.0847457627118644
72,Recovered_Immune,0.7372881355932204
72,Death,0.07627118644067797
72,Asymptomatic,0.9067796610169492
72,Hospitalization,0.01694915254237288
72,Severe,0.0
73,Susceptible,0.1016949152542373
73,Infected,0.059322033898305086
73,Recovered_Immune,0.7627118644067796
73,Death,0.07627118644067797
73,Asymptomatic,0.9152542372881356
73,Hospitalization,0.00847457627118644
73,Severe,0.0
74,Susceptible,0.1016949152542373
74,Infected,0.0423728813559322
74,Recovered_Immune,0.7796610169491526
74,Death,0.07627118644067797
74,Asymptomatic,0.923728813559322
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.1016949152542373
75,Infected,0.0423728813559322
75,Recovered_Immune,0.7796610169491526
75,Death,0.07627118644067797
75,Asymptomatic,0.923728813559322
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.1016949152542373
76,Infected,0.0423728813559322
76,Recovered_Immune,0.7796610169491526
76,Death,0.07627118644067797
76,Asymptomatic,0.923728813559322
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.1016949152542373
77,Infected,0.0423728813559322
77,Recovered_Immune,0.7796610169491526
77,Death,0.07627118644067797
77,Asymptomatic,0.923728813559322
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.09322033898305085
78,Infected,0.05084745762711865
78,Recovered_Immune,0.7796610169491526
78,Death,0.07627118644067797
78,Asymptomatic,0.923728813559322
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.09322033898305085
79,Infected,0.0423728813559322
79,Recovered_Immune,0.788135593220339
79,Death,0.07627118644067797
79,Asymptomatic,0.923728813559322
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.09322033898305085
80,Infected,0.03389830508474576
80,Recovered_Immune,0.7966101694915254
80,Death,0.07627118644067797
80,Asymptomatic,0.923728813559322
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.0847457627118644
81,Infected,0.0423728813559322
81,Recovered_Immune,0.7966101694915254
81,Death,0.07627118644067797
81,Asymptomatic,0.923728813559322
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.0847457627118644
82,Infected,0.0423728813559322
82,Recovered_Immune,0.7966101694915254
82,Death,0.07627118644067797
82,Asymptomatic,0.923728813559322
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.07627118644067797
83,Infected,0.0423728813559322
83,Recovered_Immune,0.8050847457627118
83,Death,0.07627118644067797
83,Asymptomatic,0.923728813559322
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.07627118644067797
84,Infected,0.0423728813559322
84,Recovered_Immune,0.8050847457627118
84,Death,0.07627118644067797
84,Asymptomatic,0.923728813559322
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.07627118644067797
85,Infected,0.025423728813559324
85,Recovered_Immune,0.8220338983050848
85,Death,0.07627118644067797
85,Asymptomatic,0.923728813559322
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.07627118644067797
86,Infected,0.025423728813559324
86,Recovered_Immune,0.8220338983050848
86,Death,0.07627118644067797
86,Asymptomatic,0.923728813559322
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.07627118644067797
87,Infected,0.025423728813559324
87,Recovered_Immune,0.8220338983050848
87,Death,0.07627118644067797
87,Asymptomatic,0.923728813559322
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.07627118644067797
88,Infected,0.025423728813559324
88,Recovered_Immune,0.8220338983050848
88,Death,0.07627118644067797
88,Asymptomatic,0.923728813559322
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.07627118644067797
89,Infected,0.025423728813559324
89,Recovered_Immune,0.8220338983050848
89,Death,0.07627118644067797
89,Asymptomatic,0.923728813559322
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.07627118644067797
90,Infected,0.025423728813559324
90,Recovered_Immune,0.8220338983050848
90,Death,0.07627118644067797
90,Asymptomatic,0.923728813559322
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.07627118644067797
91,Infected,0.025423728813559324
91,Recovered_Immune,0.8220338983050848
91,Death,0.07627118644067797
91,Asymptomatic,0.923728813559322
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.07627118644067797
92,Infected,0.025423728813559324
92,Recovered_Immune,0.8220338983050848
92,Death,0.07627118644067797
92,Asymptomatic,0.923728813559322
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.07627118644067797
93,Infected,0.025423728813559324
93,Recovered_Immune,0.8220338983050848
93,Death,0.07627118644067797
93,Asymptomatic,0.923728813559322
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.07627118644067797
94,Infected,0.025423728813559324
94,Recovered_Immune,0.8220338983050848
94,Death,0.07627118644067797
94,Asymptomatic,0.923728813559322
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.07627118644067797
95,Infected,0.025423728813559324
95,Recovered_Immune,0.8220338983050848
95,Death,0.07627118644067797
95,Asymptomatic,0.923728813559322
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.07627118644067797
96,Infected,0.025423728813559324
96,Recovered_Immune,0.8220338983050848
96,Death,0.07627118644067797
96,Asymptomatic,0.923728813559322
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.07627118644067797
97,Infected,0.025423728813559324
97,Recovered_Immune,0.8220338983050848
97,Death,0.07627118644067797
97,Asymptomatic,0.923728813559322
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.07627118644067797
98,Infected,0.025423728813559324
98,Recovered_Immune,0.8220338983050848
98,Death,0.07627118644067797
98,Asymptomatic,0.923728813559322
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.07627118644067797
99,Infected,0.01694915254237288
99,Recovered_Immune,0.8305084745762712
99,Death,0.07627118644067797
99,Asymptomatic,0.923728813559322
99,Hospitalization,0.0
99,Severe,0.0
