Iteration,Metric,Avg
0,Susceptible,0.4915254237288136
0,Infected,0.01694915254237288
0,Recovered_Immune,0.4915254237288136
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.4830508474576271
1,Infected,0.025423728813559324
1,Recovered_Immune,0.4915254237288136
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.4830508474576271
2,Infected,0.025423728813559324
2,Recovered_Immune,0.4915254237288136
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.4830508474576271
3,Infected,0.025423728813559324
3,Recovered_Immune,0.4915254237288136
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.4830508474576271
4,Infected,0.025423728813559324
4,Recovered_Immune,0.4915254237288136
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.4830508474576271
5,Infected,0.025423728813559324
5,Recovered_Immune,0.4915254237288136
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.4745762711864407
6,Infected,0.03389830508474576
6,Recovered_Immune,0.4915254237288136
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.4745762711864407
7,Infected,0.03389830508474576
7,Recovered_Immune,0.4915254237288136
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.4661016949152542
8,Infected,0.0423728813559322
8,Recovered_Immune,0.4915254237288136
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.4661016949152542
9,Infected,0.0423728813559322
9,Recovered_Immune,0.4915254237288136
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.4576271186440678
10,Infected,0.05084745762711865
10,Recovered_Immune,0.4915254237288136
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.4406779661016949
11,Infected,0.06779661016949153
11,Recovered_Immune,0.4915254237288136
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.4406779661016949
12,Infected,0.06779661016949153
12,Recovered_Immune,0.4915254237288136
12,Death,0.0
12,Asymptomatic,1.0
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.4406779661016949
13,Infected,0.06779661016949153
13,Recovered_Immune,0.4915254237288136
13,Death,0.0
13,Asymptomatic,1.0
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.4406779661016949
14,Infected,0.06779661016949153
14,Recovered_Immune,0.4915254237288136
14,Death,0.0
14,Asymptomatic,1.0
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.4322033898305085
15,Infected,0.07627118644067797
15,Recovered_Immune,0.4915254237288136
15,Death,0.0
15,Asymptomatic,1.0
15,Hospitalization,0.0
15,Severe,0.0
16,Susceptible,0.4322033898305085
16,Infected,0.07627118644067797
16,Recovered_Immune,0.4915254237288136
16,Death,0.0
16,Asymptomatic,1.0
16,Hospitalization,0.0
16,Severe,0.0
17,Susceptible,0.4322033898305085
17,Infected,0.07627118644067797
17,Recovered_Immune,0.4915254237288136
17,Death,0.0
17,Asymptomatic,1.0
17,Hospitalization,0.0
17,Severe,0.0
18,Susceptible,0.4322033898305085
18,Infected,0.07627118644067797
18,Recovered_Immune,0.4915254237288136
18,Death,0.0
18,Asymptomatic,1.0
18,Hospitalization,0.0
18,Severe,0.0
19,Susceptible,0.4152542372881356
19,Infected,0.09322033898305085
19,Recovered_Immune,0.4915254237288136
19,Death,0.0
19,Asymptomatic,1.0
19,Hospitalization,0.0
19,Severe,0.0
20,Susceptible,0.4067796610169492
20,Infected,0.0847457627118644
20,Recovered_Immune,0.5084745762711864
20,Death,0.0
20,Asymptomatic,1.0
20,Hospitalization,0.0
20,Severe,0.0
21,Susceptible,0.3983050847457627
21,Infected,0.09322033898305085
21,Recovered_Immune,0.5084745762711864
21,Death,0.0
21,Asymptomatic,1.0
21,Hospitalization,0.0
21,Severe,0.0
22,Susceptible,0.3983050847457627
22,Infected,0.0847457627118644
22,Recovered_Immune,0.5169491525423728
22,Death,0.0
22,Asymptomatic,1.0
22,Hospitalization,0.0
22,Severe,0.0
23,Susceptible,0.3813559322033898
23,Infected,0.1016949152542373
23,Recovered_Immune,0.5169491525423728
23,Death,0.0
23,Asymptomatic,1.0
23,Hospitalization,0.0
23,Severe,0.0
24,Susceptible,0.3728813559322034
24,Infected,0.11016949152542373
24,Recovered_Immune,0.5169491525423728
24,Death,0.0
24,Asymptomatic,1.0
24,Hospitalization,0.0
24,Severe,0.0
25,Susceptible,0.3728813559322034
25,Infected,0.11016949152542373
25,Recovered_Immune,0.5169491525423728
25,Death,0.0
25,Asymptomatic,1.0
25,Hospitalization,0.0
25,Severe,0.0
26,Susceptible,0.3728813559322034
26,Infected,0.11016949152542373
26,Recovered_Immune,0.5169491525423728
26,Death,0.0
26,Asymptomatic,1.0
26,Hospitalization,0.0
26,Severe,0.0
27,Susceptible,0.3728813559322034
27,Infected,0.1016949152542373
27,Recovered_Immune,0.5254237288135594
27,Death,0.0
27,Asymptomatic,1.0
27,Hospitalization,0.0
27,Severe,0.0
28,Susceptible,0.3644067796610169
28,Infected,0.11016949152542373
28,Recovered_Immune,0.5254237288135594
28,Death,0.0
28,Asymptomatic,1.0
28,Hospitalization,0.0
28,Severe,0.0
29,Susceptible,0.3644067796610169
29,Infected,0.1016949152542373
29,Recovered_Immune,0.5338983050847458
29,Death,0.0
29,Asymptomatic,1.0
29,Hospitalization,0.0
29,Severe,0.0
30,Susceptible,0.3644067796610169
30,Infected,0.1016949152542373
30,Recovered_Immune,0.5338983050847458
30,Death,0.0
30,Asymptomatic,1.0
30,Hospitalization,0.0
30,Severe,0.0
31,Susceptible,0.3559322033898305
31,Infected,0.1016949152542373
31,Recovered_Immune,0.5423728813559322
31,Death,0.0
31,Asymptomatic,1.0
31,Hospitalization,0.0
31,Severe,0.0
32,Susceptible,0.3559322033898305
32,Infected,0.0847457627118644
32,Recovered_Immune,0.559322033898305
32,Death,0.0
32,Asymptomatic,1.0
32,Hospitalization,0.0
32,Severe,0.0
33,Susceptible,0.3559322033898305
33,Infected,0.0847457627118644
33,Recovered_Immune,0.559322033898305
33,Death,0.0
33,Asymptomatic,1.0
33,Hospitalization,0.0
33,Severe,0.0
34,Susceptible,0.3474576271186441
34,Infected,0.09322033898305085
34,Recovered_Immune,0.559322033898305
34,Death,0.0
34,Asymptomatic,1.0
34,Hospitalization,0.0
34,Severe,0.0
35,Susceptible,0.3474576271186441
35,Infected,0.09322033898305085
35,Recovered_Immune,0.559322033898305
35,Death,0.0
35,Asymptomatic,1.0
35,Hospitalization,0.0
35,Severe,0.0
36,Susceptible,0.3389830508474576
36,Infected,0.09322033898305085
36,Recovered_Immune,0.5677966101694916
36,Death,0.0
36,Asymptomatic,1.0
36,Hospitalization,0.0
36,Severe,0.0
37,Susceptible,0.3389830508474576
37,Infected,0.09322033898305085
37,Recovered_Immune,0.5677966101694916
37,Death,0.0
37,Asymptomatic,1.0
37,Hospitalization,0.0
37,Severe,0.0
38,Susceptible,0.3389830508474576
38,Infected,0.09322033898305085
38,Recovered_Immune,0.5677966101694916
38,Death,0.0
38,Asymptomatic,1.0
38,Hospitalization,0.0
38,Severe,0.0
39,Susceptible,0.3389830508474576
39,Infected,0.09322033898305085
39,Recovered_Immune,0.5677966101694916
39,Death,0.0
39,Asymptomatic,1.0
39,Hospitalization,0.0
39,Severe,0.0
40,Susceptible,0.3389830508474576
40,Infected,0.07627118644067797
40,Recovered_Immune,0.5847457627118644
40,Death,0.0
40,Asymptomatic,0.9915254237288136
40,Hospitalization,0.00847457627118644
40,Severe,0.0
41,Susceptible,0.3389830508474576
41,Infected,0.06779661016949153
41,Recovered_Immune,0.5932203389830508
41,Death,0.0
41,Asymptomatic,0.9915254237288136
41,Hospitalization,0.00847457627118644
41,Severe,0.0
42,Susceptible,0.3389830508474576
42,Infected,0.059322033898305086
42,Recovered_Immune,0.6016949152542372
42,Death,0.0
42,Asymptomatic,0.9915254237288136
42,Hospitalization,0.00847457627118644
42,Severe,0.0
43,Susceptible,0.3220338983050847
43,Infected,0.07627118644067797
43,Recovered_Immune,0.6016949152542372
43,Death,0.0
43,Asymptomatic,0.9915254237288136
43,Hospitalization,0.00847457627118644
43,Severe,0.0
44,Susceptible,0.3220338983050847
44,Infected,0.059322033898305086
44,Recovered_Immune,0.6186440677966102
44,Death,0.0
44,Asymptomatic,0.9915254237288136
44,Hospitalization,0.00847457627118644
44,Severe,0.0
45,Susceptible,0.3220338983050847
45,Infected,0.05084745762711865
45,Recovered_Immune,0.6186440677966102
45,Death,0.00847457627118644
45,Asymptomatic,0.9830508474576272
45,Hospitalization,0.00847457627118644
45,Severe,0.0
46,Susceptible,0.3220338983050847
46,Infected,0.05084745762711865
46,Recovered_Immune,0.6186440677966102
46,Death,0.00847457627118644
46,Asymptomatic,0.9745762711864406
46,Hospitalization,0.01694915254237288
46,Severe,0.0
47,Susceptible,0.3220338983050847
47,Infected,0.05084745762711865
47,Recovered_Immune,0.6186440677966102
47,Death,0.00847457627118644
47,Asymptomatic,0.9745762711864406
47,Hospitalization,0.01694915254237288
47,Severe,0.0
48,Susceptible,0.3135593220338983
48,Infected,0.059322033898305086
48,Recovered_Immune,0.6186440677966102
48,Death,0.00847457627118644
48,Asymptomatic,0.9745762711864406
48,Hospitalization,0.01694915254237288
48,Severe,0.0
49,Susceptible,0.3050847457627119
49,Infected,0.059322033898305086
49,Recovered_Immune,0.6271186440677966
49,Death,0.00847457627118644
49,Asymptomatic,0.9830508474576272
49,Hospitalization,0.00847457627118644
49,Severe,0.0
50,Susceptible,0.3050847457627119
50,Infected,0.059322033898305086
50,Recovered_Immune,0.6271186440677966
50,Death,0.00847457627118644
50,Asymptomatic,0.9830508474576272
50,Hospitalization,0.00847457627118644
50,Severe,0.0
51,Susceptible,0.3050847457627119
51,Infected,0.059322033898305086
51,Recovered_Immune,0.6271186440677966
51,Death,0.00847457627118644
51,Asymptomatic,0.9830508474576272
51,Hospitalization,0.00847457627118644
51,Severe,0.0
52,Susceptible,0.2966101694915254
52,Infected,0.059322033898305086
52,Recovered_Immune,0.635593220338983
52,Death,0.00847457627118644
52,Asymptomatic,0.9830508474576272
52,Hospitalization,0.00847457627118644
52,Severe,0.0
53,Susceptible,0.2966101694915254
53,Infected,0.059322033898305086
53,Recovered_Immune,0.635593220338983
53,Death,0.00847457627118644
53,Asymptomatic,0.9830508474576272
53,Hospitalization,0.00847457627118644
53,Severe,0.0
54,Susceptible,0.2966101694915254
54,Infected,0.059322033898305086
54,Recovered_Immune,0.635593220338983
54,Death,0.00847457627118644
54,Asymptomatic,0.9830508474576272
54,Hospitalization,0.00847457627118644
54,Severe,0.0
55,Susceptible,0.288135593220339
55,Infected,0.059322033898305086
55,Recovered_Immune,0.6440677966101694
55,Death,0.00847457627118644
55,Asymptomatic,0.9915254237288136
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.288135593220339
56,Infected,0.059322033898305086
56,Recovered_Immune,0.6440677966101694
56,Death,0.00847457627118644
56,Asymptomatic,0.9915254237288136
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.288135593220339
57,Infected,0.05084745762711865
57,Recovered_Immune,0.652542372881356
57,Death,0.00847457627118644
57,Asymptomatic,0.9915254237288136
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.288135593220339
58,Infected,0.05084745762711865
58,Recovered_Immune,0.652542372881356
58,Death,0.00847457627118644
58,Asymptomatic,0.9915254237288136
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.288135593220339
59,Infected,0.05084745762711865
59,Recovered_Immune,0.652542372881356
59,Death,0.00847457627118644
59,Asymptomatic,0.9915254237288136
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.2796610169491525
60,Infected,0.059322033898305086
60,Recovered_Immune,0.652542372881356
60,Death,0.00847457627118644
60,Asymptomatic,0.9915254237288136
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.2711864406779661
61,Infected,0.06779661016949153
61,Recovered_Immune,0.652542372881356
61,Death,0.00847457627118644
61,Asymptomatic,0.9915254237288136
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.2627118644067797
62,Infected,0.07627118644067797
62,Recovered_Immune,0.652542372881356
62,Death,0.00847457627118644
62,Asymptomatic,0.9915254237288136
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.2627118644067797
63,Infected,0.07627118644067797
63,Recovered_Immune,0.652542372881356
63,Death,0.00847457627118644
63,Asymptomatic,0.9915254237288136
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.2627118644067797
64,Infected,0.059322033898305086
64,Recovered_Immune,0.6694915254237288
64,Death,0.00847457627118644
64,Asymptomatic,0.9915254237288136
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.2627118644067797
65,Infected,0.059322033898305086
65,Recovered_Immune,0.6694915254237288
65,Death,0.00847457627118644
65,Asymptomatic,0.9915254237288136
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.2627118644067797
66,Infected,0.059322033898305086
66,Recovered_Immune,0.6694915254237288
66,Death,0.00847457627118644
66,Asymptomatic,0.9915254237288136
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.2627118644067797
67,Infected,0.059322033898305086
67,Recovered_Immune,0.6694915254237288
67,Death,0.00847457627118644
67,Asymptomatic,0.9830508474576272
67,Hospitalization,0.00847457627118644
67,Severe,0.0
68,Susceptible,0.2627118644067797
68,Infected,0.059322033898305086
68,Recovered_Immune,0.6694915254237288
68,Death,0.00847457627118644
68,Asymptomatic,0.9830508474576272
68,Hospitalization,0.00847457627118644
68,Severe,0.0
69,Susceptible,0.2627118644067797
69,Infected,0.05084745762711865
69,Recovered_Immune,0.6779661016949152
69,Death,0.00847457627118644
69,Asymptomatic,0.9745762711864406
69,Hospitalization,0.01694915254237288
69,Severe,0.0
70,Susceptible,0.2627118644067797
70,Infected,0.0423728813559322
70,Recovered_Immune,0.6864406779661016
70,Death,0.00847457627118644
70,Asymptomatic,0.9830508474576272
70,Hospitalization,0.00847457627118644
70,Severe,0.0
71,Susceptible,0.2627118644067797
71,Infected,0.0423728813559322
71,Recovered_Immune,0.6864406779661016
71,Death,0.00847457627118644
71,Asymptomatic,0.9830508474576272
71,Hospitalization,0.0
71,Severe,0.00847457627118644
72,Susceptible,0.2542372881355932
72,Infected,0.05084745762711865
72,Recovered_Immune,0.6864406779661016
72,Death,0.00847457627118644
72,Asymptomatic,0.9830508474576272
72,Hospitalization,0.0
72,Severe,0.00847457627118644
73,Susceptible,0.2457627118644068
73,Infected,0.05084745762711865
73,Recovered_Immune,0.6949152542372882
73,Death,0.00847457627118644
73,Asymptomatic,0.9830508474576272
73,Hospitalization,0.0
73,Severe,0.00847457627118644
74,Susceptible,0.2457627118644068
74,Infected,0.05084745762711865
74,Recovered_Immune,0.6949152542372882
74,Death,0.00847457627118644
74,Asymptomatic,0.9830508474576272
74,Hospitalization,0.0
74,Severe,0.00847457627118644
75,Susceptible,0.2457627118644068
75,Infected,0.05084745762711865
75,Recovered_Immune,0.6949152542372882
75,Death,0.00847457627118644
75,Asymptomatic,0.9830508474576272
75,Hospitalization,0.0
75,Severe,0.00847457627118644
76,Susceptible,0.23728813559322035
76,Infected,0.05084745762711865
76,Recovered_Immune,0.7033898305084746
76,Death,0.00847457627118644
76,Asymptomatic,0.9915254237288136
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.23728813559322035
77,Infected,0.05084745762711865
77,Recovered_Immune,0.7033898305084746
77,Death,0.00847457627118644
77,Asymptomatic,0.9915254237288136
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.2288135593220339
78,Infected,0.059322033898305086
78,Recovered_Immune,0.7033898305084746
78,Death,0.00847457627118644
78,Asymptomatic,0.9915254237288136
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.2288135593220339
79,Infected,0.059322033898305086
79,Recovered_Immune,0.7033898305084746
79,Death,0.00847457627118644
79,Asymptomatic,0.9915254237288136
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.2288135593220339
80,Infected,0.059322033898305086
80,Recovered_Immune,0.7033898305084746
80,Death,0.00847457627118644
80,Asymptomatic,0.9915254237288136
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.2288135593220339
81,Infected,0.05084745762711865
81,Recovered_Immune,0.711864406779661
81,Death,0.00847457627118644
81,Asymptomatic,0.9915254237288136
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.22033898305084745
82,Infected,0.05084745762711865
82,Recovered_Immune,0.7203389830508474
82,Death,0.00847457627118644
82,Asymptomatic,0.9915254237288136
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.22033898305084745
83,Infected,0.0423728813559322
83,Recovered_Immune,0.7288135593220338
83,Death,0.00847457627118644
83,Asymptomatic,0.9915254237288136
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.22033898305084745
84,Infected,0.0423728813559322
84,Recovered_Immune,0.7288135593220338
84,Death,0.00847457627118644
84,Asymptomatic,0.9915254237288136
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.22033898305084745
85,Infected,0.0423728813559322
85,Recovered_Immune,0.7288135593220338
85,Death,0.00847457627118644
85,Asymptomatic,0.9915254237288136
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.211864406779661
86,Infected,0.05084745762711865
86,Recovered_Immune,0.7288135593220338
86,Death,0.00847457627118644
86,Asymptomatic,0.9915254237288136
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.211864406779661
87,Infected,0.05084745762711865
87,Recovered_Immune,0.7288135593220338
87,Death,0.00847457627118644
87,Asymptomatic,0.9915254237288136
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.2033898305084746
88,Infected,0.059322033898305086
88,Recovered_Immune,0.7288135593220338
88,Death,0.00847457627118644
88,Asymptomatic,0.9915254237288136
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.2033898305084746
89,Infected,0.059322033898305086
89,Recovered_Immune,0.7288135593220338
89,Death,0.00847457627118644
89,Asymptomatic,0.9915254237288136
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.2033898305084746
90,Infected,0.059322033898305086
90,Recovered_Immune,0.7288135593220338
90,Death,0.00847457627118644
90,Asymptomatic,0.9915254237288136
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.2033898305084746
91,Infected,0.059322033898305086
91,Recovered_Immune,0.7288135593220338
91,Death,0.00847457627118644
91,Asymptomatic,0.9915254237288136
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.2033898305084746
92,Infected,0.059322033898305086
92,Recovered_Immune,0.7288135593220338
92,Death,0.00847457627118644
92,Asymptomatic,0.9915254237288136
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.2033898305084746
93,Infected,0.05084745762711865
93,Recovered_Immune,0.7372881355932204
93,Death,0.00847457627118644
93,Asymptomatic,0.9915254237288136
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.1864406779661017
94,Infected,0.059322033898305086
94,Recovered_Immune,0.7457627118644068
94,Death,0.00847457627118644
94,Asymptomatic,0.9915254237288136
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.1864406779661017
95,Infected,0.059322033898305086
95,Recovered_Immune,0.7457627118644068
95,Death,0.00847457627118644
95,Asymptomatic,0.9915254237288136
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.1864406779661017
96,Infected,0.059322033898305086
96,Recovered_Immune,0.7457627118644068
96,Death,0.00847457627118644
96,Asymptomatic,0.9915254237288136
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.1864406779661017
97,Infected,0.05084745762711865
97,Recovered_Immune,0.7542372881355932
97,Death,0.00847457627118644
97,Asymptomatic,0.9915254237288136
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.1864406779661017
98,Infected,0.05084745762711865
98,Recovered_Immune,0.7542372881355932
98,Death,0.00847457627118644
98,Asymptomatic,0.9915254237288136
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.1864406779661017
99,Infected,0.0423728813559322
99,Recovered_Immune,0.7627118644067796
99,Death,0.00847457627118644
99,Asymptomatic,0.9915254237288136
99,Hospitalization,0.0
99,Severe,0.0
