Iteration,Metric,Avg
64,Infected,0.0
64,Recovered_Immune,0.8389830508474576
64,Death,0.05084745762711865
64,Asymptomatic,0.9491525423728814
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.11016949152542373
65,Infected,0.0
65,Recovered_Immune,0.8389830508474576
65,Death,0.05084745762711865
65,Asymptomatic,0.9491525423728814
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.11016949152542373
66,Infected,0.0
66,Recovered_Immune,0.8389830508474576
66,Death,0.05084745762711865
66,Asymptomatic,0.9491525423728814
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.11016949152542373
67,Infected,0.0
67,Recovered_Immune,0.8389830508474576
67,Death,0.05084745762711865
67,Asymptomatic,0.9491525423728814
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.11016949152542373
68,Infected,0.0
68,Recovered_Immune,0.8389830508474576
68,Death,0.05084745762711865
68,Asymptomatic,0.9491525423728814
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.11016949152542373
69,Infected,0.0
69,Recovered_Immune,0.8389830508474576
69,Death,0.05084745762711865
69,Asymptomatic,0.9491525423728814
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.11016949152542373
70,Infected,0.0
70,Recovered_Immune,0.8389830508474576
70,Death,0.05084745762711865
70,Asymptomatic,0.9491525423728814
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.11016949152542373
71,Infected,0.0
71,Recovered_Immune,0.8389830508474576
71,Death,0.05084745762711865
71,Asymptomatic,0.9491525423728814
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.11016949152542373
72,Infected,0.0
72,Recovered_Immune,0.8389830508474576
72,Death,0.05084745762711865
72,Asymptomatic,0.9491525423728814
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.11016949152542373
73,Infected,0.0
73,Recovered_Immune,0.8389830508474576
73,Death,0.05084745762711865
73,Asymptomatic,0.9491525423728814
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.11016949152542373
74,Infected,0.0
74,Recovered_Immune,0.8389830508474576
74,Death,0.05084745762711865
74,Asymptomatic,0.9491525423728814
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.11016949152542373
75,Infected,0.0
75,Recovered_Immune,0.8389830508474576
75,Death,0.05084745762711865
75,Asymptomatic,0.9491525423728814
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.11016949152542373
76,Infected,0.0
76,Recovered_Immune,0.8389830508474576
76,Death,0.05084745762711865
76,Asymptomatic,0.9491525423728814
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.11016949152542373
77,Infected,0.0
77,Recovered_Immune,0.8389830508474576
77,Death,0.05084745762711865
77,Asymptomatic,0.9491525423728814
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.11016949152542373
78,Infected,0.0
78,Recovered_Immune,0.8389830508474576
78,Death,0.05084745762711865
78,Asymptomatic,0.9491525423728814
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.11016949152542373
79,Infected,0.0
79,Recovered_Immune,0.8389830508474576
79,Death,0.05084745762711865
79,Asymptomatic,0.9491525423728814
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.11016949152542373
80,Infected,0.0
80,Recovered_Immune,0.8389830508474576
80,Death,0.05084745762711865
80,Asymptomatic,0.9491525423728814
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.11016949152542373
81,Infected,0.0
81,Recovered_Immune,0.8389830508474576
81,Death,0.05084745762711865
81,Asymptomatic,0.9491525423728814
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.11016949152542373
82,Infected,0.0
82,Recovered_Immune,0.8389830508474576
82,Death,0.05084745762711865
82,Asymptomatic,0.9491525423728814
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.11016949152542373
83,Infected,0.0
83,Recovered_Immune,0.8389830508474576
83,Death,0.05084745762711865
83,Asymptomatic,0.9491525423728814
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.11016949152542373
84,Infected,0.0
84,Recovered_Immune,0.8389830508474576
84,Death,0.05084745762711865
84,Asymptomatic,0.9491525423728814
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.11016949152542373
85,Infected,0.0
85,Recovered_Immune,0.8389830508474576
85,Death,0.05084745762711865
85,Asymptomatic,0.9491525423728814
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.11016949152542373
86,Infected,0.0
86,Recovered_Immune,0.8389830508474576
86,Death,0.05084745762711865
86,Asymptomatic,0.9491525423728814
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.11016949152542373
87,Infected,0.0
87,Recovered_Immune,0.8389830508474576
87,Death,0.05084745762711865
87,Asymptomatic,0.9491525423728814
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.11016949152542373
88,Infected,0.0
88,Recovered_Immune,0.8389830508474576
88,Death,0.05084745762711865
88,Asymptomatic,0.9491525423728814
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.11016949152542373
89,Infected,0.0
89,Recovered_Immune,0.8389830508474576
89,Death,0.05084745762711865
89,Asymptomatic,0.9491525423728814
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.11016949152542373
90,Infected,0.0
90,Recovered_Immune,0.8389830508474576
90,Death,0.05084745762711865
90,Asymptomatic,0.9491525423728814
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.11016949152542373
91,Infected,0.0
91,Recovered_Immune,0.8389830508474576
91,Death,0.05084745762711865
91,Asymptomatic,0.9491525423728814
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.11016949152542373
92,Infected,0.0
92,Recovered_Immune,0.8389830508474576
92,Death,0.05084745762711865
92,Asymptomatic,0.9491525423728814
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.11016949152542373
93,Infected,0.0
93,Recovered_Immune,0.8389830508474576
93,Death,0.05084745762711865
93,Asymptomatic,0.9491525423728814
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.11016949152542373
94,Infected,0.0
94,Recovered_Immune,0.8389830508474576
94,Death,0.05084745762711865
94,Asymptomatic,0.9491525423728814
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.11016949152542373
95,Infected,0.0
95,Recovered_Immune,0.8389830508474576
95,Death,0.05084745762711865
95,Asymptomatic,0.9491525423728814
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.11016949152542373
96,Infected,0.0
96,Recovered_Immune,0.8389830508474576
96,Death,0.05084745762711865
96,Asymptomatic,0.9491525423728814
96,Hospitalization,0.0
96,Severe,0.0
97,Susceptible,0.11016949152542373
97,Infected,0.0
97,Recovered_Immune,0.8389830508474576
97,Death,0.05084745762711865
97,Asymptomatic,0.9491525423728814
97,Hospitalization,0.0
97,Severe,0.0
98,Susceptible,0.11016949152542373
98,Infected,0.0
98,Recovered_Immune,0.8389830508474576
98,Death,0.05084745762711865
98,Asymptomatic,0.9491525423728814
98,Hospitalization,0.0
98,Severe,0.0
99,Susceptible,0.11016949152542373
99,Infected,0.0
99,Recovered_Immune,0.8389830508474576
99,Death,0.05084745762711865
99,Asymptomatic,0.9491525423728814
99,Hospitalization,0.0
99,Severe,0.0
100,Susceptible,0.11016949152542373
100,Infected,0.0
100,Recovered_Immune,0.8389830508474576
100,Death,0.05084745762711865
100,Asymptomatic,0.9491525423728814
100,Hospitalization,0.0
100,Severe,0.0
101,Susceptible,0.11016949152542373
101,Infected,0.0
101,Recovered_Immune,0.8389830508474576
101,Death,0.05084745762711865
101,Asymptomatic,0.9491525423728814
101,Hospitalization,0.0
101,Severe,0.0
102,Susceptible,0.11016949152542373
102,Infected,0.0
102,Recovered_Immune,0.8389830508474576
102,Death,0.05084745762711865
102,Asymptomatic,0.9491525423728814
102,Hospitalization,0.0
102,Severe,0.0
103,Susceptible,0.11016949152542373
103,Infected,0.0
103,Recovered_Immune,0.8389830508474576
103,Death,0.05084745762711865
103,Asymptomatic,0.9491525423728814
103,Hospitalization,0.0
103,Severe,0.0
104,Susceptible,0.11016949152542373
104,Infected,0.0
104,Recovered_Immune,0.8389830508474576
104,Death,0.05084745762711865
104,Asymptomatic,0.9491525423728814
104,Hospitalization,0.0
104,Severe,0.0
105,Susceptible,0.11016949152542373
105,Infected,0.0
105,Recovered_Immune,0.8389830508474576
105,Death,0.05084745762711865
105,Asymptomatic,0.9491525423728814
105,Hospitalization,0.0
105,Severe,0.0
106,Susceptible,0.11016949152542373
106,Infected,0.0
106,Recovered_Immune,0.8389830508474576
106,Death,0.05084745762711865
106,Asymptomatic,0.9491525423728814
106,Hospitalization,0.0
106,Severe,0.0
107,Susceptible,0.11016949152542373
107,Infected,0.0
107,Recovered_Immune,0.8389830508474576
107,Death,0.05084745762711865
107,Asymptomatic,0.9491525423728814
107,Hospitalization,0.0
107,Severe,0.0
108,Susceptible,0.11016949152542373
108,Infected,0.0
108,Recovered_Immune,0.8389830508474576
108,Death,0.05084745762711865
108,Asymptomatic,0.9491525423728814
108,Hospitalization,0.0
108,Severe,0.0
109,Susceptible,0.11016949152542373
109,Infected,0.0
109,Recovered_Immune,0.8389830508474576
109,Death,0.05084745762711865
109,Asymptomatic,0.9491525423728814
109,Hospitalization,0.0
109,Severe,0.0
110,Susceptible,0.11016949152542373
110,Infected,0.0
110,Recovered_Immune,0.8389830508474576
110,Death,0.05084745762711865
110,Asymptomatic,0.9491525423728814
110,Hospitalization,0.0
110,Severe,0.0
111,Susceptible,0.11016949152542373
111,Infected,0.0
111,Recovered_Immune,0.8389830508474576
111,Death,0.05084745762711865
111,Asymptomatic,0.9491525423728814
111,Hospitalization,0.0
111,Severe,0.0
112,Susceptible,0.11016949152542373
112,Infected,0.0
112,Recovered_Immune,0.8389830508474576
112,Death,0.05084745762711865
112,Asymptomatic,0.9491525423728814
112,Hospitalization,0.0
112,Severe,0.0
113,Susceptible,0.11016949152542373
113,Infected,0.0
113,Recovered_Immune,0.8389830508474576
113,Death,0.05084745762711865
113,Asymptomatic,0.9491525423728814
113,Hospitalization,0.0
113,Severe,0.0
114,Susceptible,0.11016949152542373
114,Infected,0.0
114,Recovered_Immune,0.8389830508474576
114,Death,0.05084745762711865
114,Asymptomatic,0.9491525423728814
114,Hospitalization,0.0
114,Severe,0.0
115,Susceptible,0.11016949152542373
115,Infected,0.0
115,Recovered_Immune,0.8389830508474576
115,Death,0.05084745762711865
115,Asymptomatic,0.9491525423728814
115,Hospitalization,0.0
115,Severe,0.0
116,Susceptible,0.11016949152542373
116,Infected,0.0
116,Recovered_Immune,0.8389830508474576
116,Death,0.05084745762711865
116,Asymptomatic,0.9491525423728814
116,Hospitalization,0.0
116,Severe,0.0
117,Susceptible,0.11016949152542373
117,Infected,0.0
117,Recovered_Immune,0.8389830508474576
117,Death,0.05084745762711865
117,Asymptomatic,0.9491525423728814
117,Hospitalization,0.0
117,Severe,0.0
118,Susceptible,0.11016949152542373
118,Infected,0.0
118,Recovered_Immune,0.8389830508474576
118,Death,0.05084745762711865
118,Asymptomatic,0.9491525423728814
118,Hospitalization,0.0
118,Severe,0.0
119,Susceptible,0.11016949152542373
119,Infected,0.0
119,Recovered_Immune,0.8389830508474576
119,Death,0.05084745762711865
119,Asymptomatic,0.9491525423728814
119,Hospitalization,0.0
119,Severe,0.0
120,Susceptible,0.11016949152542373
120,Infected,0.0
120,Recovered_Immune,0.8389830508474576
120,Death,0.05084745762711865
120,Asymptomatic,0.9491525423728814
120,Hospitalization,0.0
120,Severe,0.0
121,Susceptible,0.11016949152542373
121,Infected,0.0
121,Recovered_Immune,0.8389830508474576
121,Death,0.05084745762711865
121,Asymptomatic,0.9491525423728814
121,Hospitalization,0.0
121,Severe,0.0
122,Susceptible,0.11016949152542373
122,Infected,0.0
122,Recovered_Immune,0.8389830508474576
122,Death,0.05084745762711865
122,Asymptomatic,0.9491525423728814
122,Hospitalization,0.0
122,Severe,0.0
123,Susceptible,0.11016949152542373
123,Infected,0.0
123,Recovered_Immune,0.8389830508474576
123,Death,0.05084745762711865
123,Asymptomatic,0.9491525423728814
123,Hospitalization,0.0
123,Severe,0.0
124,Susceptible,0.11016949152542373
124,Infected,0.0
124,Recovered_Immune,0.8389830508474576
124,Death,0.05084745762711865
124,Asymptomatic,0.9491525423728814
124,Hospitalization,0.0
124,Severe,0.0
125,Susceptible,0.11016949152542373
125,Infected,0.0
125,Recovered_Immune,0.8389830508474576
125,Death,0.05084745762711865
125,Asymptomatic,0.9491525423728814
125,Hospitalization,0.0
125,Severe,0.0
126,Susceptible,0.11016949152542373
126,Infected,0.0
126,Recovered_Immune,0.8389830508474576
126,Death,0.05084745762711865
126,Asymptomatic,0.9491525423728814
126,Hospitalization,0.0
126,Severe,0.0
127,Susceptible,0.11016949152542373
127,Infected,0.0
127,Recovered_Immune,0.8389830508474576
127,Death,0.05084745762711865
127,Asymptomatic,0.9491525423728814
127,Hospitalization,0.0
127,Severe,0.0
128,Susceptible,0.11016949152542373
128,Infected,0.0
128,Recovered_Immune,0.8389830508474576
128,Death,0.05084745762711865
128,Asymptomatic,0.9491525423728814
128,Hospitalization,0.0
128,Severe,0.0
129,Susceptible,0.11016949152542373
129,Infected,0.0
129,Recovered_Immune,0.8389830508474576
129,Death,0.05084745762711865
129,Asymptomatic,0.9491525423728814
129,Hospitalization,0.0
129,Severe,0.0
130,Susceptible,0.11016949152542373
130,Infected,0.0
130,Recovered_Immune,0.8389830508474576
130,Death,0.05084745762711865
130,Asymptomatic,0.9491525423728814
130,Hospitalization,0.0
130,Severe,0.0
131,Susceptible,0.11016949152542373
131,Infected,0.0
131,Recovered_Immune,0.8389830508474576
131,Death,0.05084745762711865
131,Asymptomatic,0.9491525423728814
131,Hospitalization,0.0
131,Severe,0.0
132,Susceptible,0.11016949152542373
132,Infected,0.0
132,Recovered_Immune,0.8389830508474576
132,Death,0.05084745762711865
132,Asymptomatic,0.9491525423728814
132,Hospitalization,0.0
132,Severe,0.0
