initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit
0.02,0.31102503237606605,100,100,118,2,0.01
