initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.0007023952604833239,0.04296335257348033,100,100,118,5,0.05,10,10,10,0.2602097023303664
